"image","xmin","ymin","xmax","ymax","label"
"psoriasis%20(201).jpg",112.42324711836268,2.7552940606245944,693.061310872701,392.76913269993344,"psoriasis"
"melanoma%20(1).jpg",102.96136503372409,103.36271499375165,434.79622840701586,300.65424980551506,"melanoma"
"psoriasis%20(200).jpg",109.50702905342081,9.386003672281902,551.5062645980993,312.1446593221029,"psoriasis"
"psoriasis%20(195).jpg",84.72930276804956,86.74124546374304,223.1017266635237,202.61696430788203,"psoriasis"
"psoriasis%20(195).jpg",120.15000757677801,210.8938004660741,208.86723380253233,289.35819714217536,"psoriasis"
"psoriasis%20(195).jpg",24.149994948814655,233.07571126646914,59.90171656115302,290.02033393127095,"psoriasis"
"psoriasis%20(195).jpg",254.88103195716593,249.96045197740114,281.3637905778556,291.6757011629094,"psoriasis"
"psoriasis%20(195).jpg",252.56380068022628,138.05762964453402,281.6948452653556,223.80564466573423,"psoriasis"
"psoriasis%20(197).jpg",52.830725056653726,82.51975668352202,313.2407174137869,335,"psoriasis"
"psoriasis%20(234).jpg",194.83574080419825,56.056502390716034,434.88344408645787,207.8192194706976,"psoriasis"
"psoriasis%20(234).jpg",341.8735141640392,120.31638678857836,679.7184550169685,322.6666718822415,"psoriasis"
"psoriasis%20(234).jpg",391.11404995321044,295.3220391138799,499.24453280318096,446.401150805802,"psoriasis"
"psoriasis%20(234).jpg",220.13992097221362,285.06780182574425,283.0584152555371,410.85309691348317,"psoriasis"
"psoriasis%20(224).jpg",40.27415074309979,181.6949187025512,202.0202022479598,351.6384318723517,"psoriasis"
"psoriasis%20(224).jpg",5.485170400826035,0.4519791252868997,256.23676275751393,108.02260576668432,"psoriasis"
"psoriasis%20(224).jpg",21.298333882779325,111.18645102290785,233.64652921186638,178.5310734463277,"psoriasis"
"psoriasis%20(209).jpg",222.50291880111246,157.1751481395657,371.29045006824515,378.1921041887359,"psoriasis"
"psoriasis%20(209).jpg",46.807019269024885,119.77401129943503,107.40741603323357,230.05650407176907,"psoriasis"
"psoriasis%20(209).jpg",20.124768411439295,249.03954112597106,73.03703531187179,354.35028938250355,"psoriasis"
"psoriasis%20(209).jpg",149.9181269298055,53.78530901030632,201.47370663767435,117.0621537892832,"psoriasis"
"psoriasis%20(209).jpg",144.03898807994105,150.50847112795728,218.20663630613805,259.4350351452154,"psoriasis"
"psoriasis%20(209).jpg",472.81870137413574,86.32768533997617,537.0370801661679,304.6327752582098,"psoriasis"
"psoriasis%20(209).jpg",326.29241318730584,35.25424246060646,383.72709724173444,112.09039203191207,"psoriasis"
"psoriasis%20(209).jpg",152.17933550680357,299.6610307424082,437.9961030896876,396.3842014808439,"psoriasis"
"psoriasis%20(209).jpg",481.8635356821279,310.9604657706568,576.3820956046121,393.672309487553,"psoriasis"
"psoriasis%20(209).jpg",66.70566164726867,66.44068141441561,118.71345891822384,110.73446327683615,"psoriasis"
"psoriasis%20(209).jpg",16.506820886920533,361.1299503994527,48.61599303128426,394.12431447519424,"psoriasis"
"psoriasis%20(233).jpg",152.42630597014926,146.99660634186307,291.08900018948225,202.43390978797007,"psoriasis"
"psoriasis%20(233).jpg",135.3755711797458,89.05084745762711,278.0502018715019,145.9932318218684,"psoriasis"
"psoriasis%20(233).jpg",52.629292957818336,175.59322033898306,169.22631744840254,221.49831274000266,"psoriasis"
"psoriasis%20(233).jpg",218.12183983646224,65.22033898305085,258.4919852641092,88.04746336856131,"psoriasis"
"psoriasis%20(220).jpg",121.30435676791049,74.67656798281911,564.9149338374292,287.80367231638417,"psoriasis"
"psoriasis%20(220).jpg",22.957005059110646,7.033898305084746,206.73016553565103,130.36157834327827,"psoriasis"
"psoriasis%20(220).jpg",216.5751489303964,292.1412572483558,547.554347826087,391.55367231638417,"psoriasis"
"melanoma%20(100).jpg",158.72236092137706,17.902827871721342,211.66687370580203,61.87005649717514,"melanoma"
"melanoma%20(105).jpg",163.18107300376712,95.84737838878576,232.9332662652113,169.86254562511388,"melanoma"
"melanoma%20(101).jpg",70.50835020414915,87.57740852657685,275.27124448276174,217.16611648818193,"melanoma"
"melanoma%20(104).jpg",345.2941182931115,195.0289020151332,659.1640112464854,438.79472179689276,"melanoma"
"melanoma%20(102).jpg",758.2372881355932,614.4000264830509,1362.2237817796608,1011.8509004237288,"melanoma"
"melanoma%20(107).jpg",209.92504573918552,105.17094482247985,414.12370390387036,310.51338752246653,"melanoma"
"melanoma%20(108).jpg",466.4479850046861,158.9148367133022,587.1602624179944,275.9806178321523,"melanoma"
"melanoma%20(109).jpg",492.5638259068635,331.6508650698904,521.0457109637099,368.58645241947494,"melanoma"
"melanoma%20(103).jpg",354.661803422842,201.3559438414493,427.9299129478619,263.89831284345206,"melanoma"
"melanoma%20(106).jpg",149.59324844775068,125.35982375023427,372.24369581771316,334.0554942255435,"melanoma"
"melanoma%20(114).jpg",332.14620431115276,138.97500228881836,420.3186778789831,190.57499313354492,"melanoma"
"melanoma%20(114).jpg",379.53140559102627,217.57499313354492,478.5004777559747,281.77502059936523,"melanoma"
"melanoma%20(114).jpg",357.3383592285614,306.97500228881836,518.0880974695408,445.5749931335449,"melanoma"
"melanoma%20(114).jpg",674.6392118673853,272.1750068664551,767.6101584465792,340.5749931335449,"melanoma"
"melanoma%20(114).jpg",88.62231468193534,95.17500686645508,431.11527647610126,150.3749885559082,"melanoma"
"melanoma%20(112).jpg",323.6725663716814,478.46556509416655,437.6548294472483,617.2949057972364,"melanoma"
"melanoma%20(110).jpg",219.49152542372883,141.4689231053584,407.5141173971575,270.2824996689619,"melanoma"
"melanoma%20(111).jpg",195.25224357310714,137.972885088732,438.86463886594726,340.03954802259886,"melanoma"
"melanoma%20(113).jpg",208.64479300902062,109.13422103476735,279.1827718632849,176.7920353982301,"melanoma"
"melanoma%20(117).jpg",139.63418079096044,188.090395480226,291.024011299435,292.687019649872,"melanoma"
"melanoma%20(116).jpg",166.23993577751583,67.51652653804611,329.39643323589064,223.26204309261254,"melanoma"
"melanoma%20(115).jpg",532.4086497627695,66.33427652080408,658.369287063613,194.873595505618,"melanoma"
"melanoma%20(119).jpg",173.60636831782304,83.87981121356671,234.77975632614806,146.64903494027945,"melanoma"
"melanoma%20(118).jpg",170.22492970946578,81.41826336200421,234.77975632614806,163.57211186335638,"melanoma"
"melanoma%20(63).jpg",142.49746963562754,362.6666666666667,373.75254766178523,562.1333592732748,"melanoma"
"melanoma%20(63).jpg",526.7889849087487,293.5333506266276,674.1574059613803,472.60000864664715,"melanoma"
"melanoma%20(63).jpg",54.07646889628669,9.066668828328451,186.7080132488297,117.8666623433431,"melanoma"
"melanoma%20(122).jpg",86.61017983646717,30.734468449307027,222.65538792152188,143.276839606506,"melanoma"
"melanoma%20(122).jpg",393.05085435425497,16.27118816483492,512.8249001368291,159.54801915055614,"melanoma"
"melanoma%20(122).jpg",59.94350627317267,233.22034932799258,252.93786000397245,353.8983188780014,"melanoma"
"melanoma%20(122).jpg",405.2542303915078,240.45199809101342,509.66100315589694,350.28248587570624,"melanoma"
"melanoma%20(120).jpg",97.67760544037752,39.57211421086238,287.653247436409,181.41827509953424,"melanoma"
"melanoma%20(121).jpg",287.6039797201196,128.92655367231637,381.93094505215083,215.1231694625596,"melanoma"
"melanoma%20(123).jpg",80.2113920752682,41.13898209394035,239.68601511485542,184.87458775407177,"melanoma"
"melanoma%20(64).jpg",301.2045206286244,172.07666666666668,330.5668375574772,216.35933700561526,"melanoma"
"melanoma%20(68).jpg",196.14522173888702,120.37967099981793,383.2279351600131,269.5457760223561,"melanoma"
"melanoma%20(65).jpg",30.0000143894278,182.09605599527305,1119.1945853542486,704.7966533596234,"melanoma"
"melanoma%20(66).jpg",76.70585106382978,165.41808564784168,186.94246644365026,253.8700564971752,"melanoma"
"melanoma%20(67).jpg",313.1038277836169,192.9661088070627,754.0360596220372,701.0169918254271,"melanoma"
"melanoma%20(70).jpg",173.81197183098593,206.84972756595934,387.6711267605634,418.31073446327684,"melanoma"
"melanoma%20(71).jpg",340.9717434813074,122.60000528454107,633.4312855636108,477.239558591681,"melanoma"
"melanoma%20(72).jpg",157.22035553495763,60.7457668498411,491.86440677966095,413.28816042108053,"melanoma"
"melanoma%20(69).jpg",104.71901408450704,205.53220841574804,415.96635810959503,416.33449343234133,"melanoma"
"melanoma%20(73).jpg",357.43300290451833,126.26790289735315,742.7938276467863,555.3782707903297,"melanoma"
"melanoma%20(76).jpg",120.22245374776548,79.83051235392942,168.01907167596332,149.4915331824351,"melanoma"
"melanoma%20(77).jpg",344.69242514241154,205.4444603983561,383.12690610447663,248.20978134155274,"melanoma"
"melanoma%20(78).jpg",129.14964994165695,95.55706856075653,155.1939992114571,118.53559108238436,"melanoma"
"melanoma%20(75).JPG",475.2371401728708,412.38394151366316,595.4170571696345,519.2542325091619,"melanoma"
"melanoma%20(74).JPG",70.93376865671642,79.51864598161083,158.4442202439949,149.75594368627515,"melanoma"
"melanoma%20(81).jpg",120.15099804549567,102.5819209039548,154.1408238815049,141.16497876011044,"melanoma"
"melanoma%20(79).jpg",273.73233259454526,194.29153002722788,486.6635479868638,380.13559322033893,"melanoma"
"melanoma%20(83).jpg",127.7401164426642,30.734468449307027,195.9887143582274,142.3728813559322,"melanoma"
"melanoma%20(83).jpg",393.27685684807557,28.8135593220339,513.5028386520128,167.11865441273835,"melanoma"
"melanoma%20(83).jpg",400.28248587570624,250.84745762711864,504.6892931232345,348.92657436219986,"melanoma"
"melanoma%20(83).jpg",67.17513779462394,240.45199809101342,233.9548229497705,360.67797989495057,"melanoma"
"melanoma%20(80).jpg",286.80413629590845,308.0431978529778,617.5257731958761,526.8026181428329,"melanoma"
"melanoma%20(82).jpg",125.93996840442335,124.18757370770984,176.93522906793046,185.06779661016947,"melanoma"
"melanoma%20(88).jpg",258.4974509162679,173.8983089640989,364.3291301689969,279.66101694915255,"melanoma"
"melanoma%20(87).jpg",91.1115239866448,63.09375228881836,205.79569250820055,128.3737449645996,"melanoma"
"melanoma%20(84).jpg",234.34583483394775,123.13053502445727,667.9653341477456,502.5995642738005,"melanoma"
"melanoma%20(85).jpg",125.3140177369804,116.96610747084105,372.4763948876203,275.57063302077813,"melanoma"
"melanoma%20(86).jpg",194.58004172063377,104.85311023259567,243.02842179369787,143.463282612084,"melanoma"
"melanoma%20(92).jpg",48.344895882146204,86.1,151.51265595712275,243.05999450683592,"melanoma"
"melanoma%20(92).jpg",433.6644798500468,109.74000549316406,555.0665563495781,239.82001647949218,"melanoma"
"melanoma%20(90).jpg",161.08384082450377,170.96610169491524,253.44894736621515,243.34916609424653,"melanoma"
"melanoma%20(91).jpg",578.3235967356688,514.2034097445213,676.1579916401274,593.8135593220339,"melanoma"
"melanoma%20(89).jpg",176.82116393044575,118.0135566582114,234.74918477797846,149.08813825704283,"melanoma"
"melanoma%20(93).jpg",46.52542372881356,76.06779971365201,139.67797230865995,212.7457596083819,"melanoma"
"melanoma%20(97).jpg",197.2295792006714,129.45763000660696,240.3789131911382,188.88701142564332,"melanoma"
"melanoma%20(94).jpg",190.03801872268062,148.00565838140284,244.92093618909138,210.4632710602324,"melanoma"
"melanoma%20(98).JPG",49.04592555152443,57.80040018919964,174.69165405159032,192.55813132456947,"melanoma"
"melanoma%20(95).jpg",96.5007871073016,150.96498082047802,325.9700378288382,359.5819209039548,"melanoma"
"melanoma%20(96).jpg",449.95256591337096,301.754819923875,614.2553554613935,476.17065679690256,"melanoma"
"melanoma%20(99).jpg",269.98305084745766,167.3491490250927,367.7186651714778,266.46781067929027,"melanoma"
"Psoriasis%20(1).jpg",206.52295356614633,331.8958678649352,1005.3233524740804,627.8180380331503,"psoriasis"
"psoriasis%20(13).jpeg",76.92596063730085,61.447506066524625,794.9015932521087,1062.1818181818182,"psoriasis"
"psoriasis%20(13).jpeg",815.415182755389,365.2212277807371,1955.9708843427836,1945.6656722251817,"psoriasis"
"psoriasis%20(13).jpeg",2198.0313030839975,730.5707853683318,3921.1728213595366,2060.607211642795,"psoriasis"
"psoriasis%20(13).jpeg",4040.1513900685336,1921.0354318329782,4552.991440663074,2655.8395348751183,"psoriasis"
"psoriasis%20(13).jpeg",3194.991565135895,1896.405191440775,4134.514340001172,2836.4618197354403,"psoriasis"
"psoriasis%20(13).jpeg",1844.1718841524134,759.4343434343434,2250.340705907334,2032,"psoriasis"
"psoriasis%20(183).jpg",137.59433098559109,206.815830726408,400.2358346615198,343.4350282485875,"psoriasis"
"psoriasis%20(183).jpg",12.311323633733785,341.92541797012933,278.7264122153228,602.3322264245675,"psoriasis"
"psoriasis%20(183).jpg",383.63208410874853,535.1548137772554,564.0094541153818,661.2067681436484,"psoriasis"
"psoriasis%20(183).jpg",650.8019069455705,542.7028363761256,841.74532620412,650.6395825747043,"psoriasis"
"psoriasis%20(183).jpg",750.42452542287,364.5694857667395,928.5377790343088,582.7073791848737,"psoriasis"
"psoriasis%20(183).jpg",71.17924240400207,44.53333045399121,223.63207835071495,169.83050847457628,"psoriasis"
"psoriasis%20(183).jpg",271.9339478690669,129.07118932002007,363.2547486503169,187.19095469329315,"psoriasis"
"psoriasis%20(183).jpg",367.78303902104216,347.9638590839623,421.36793316535227,541.1932548910884,"psoriasis"
"psoriasis%20(12).jpg",986.5220636917373,843.4983944650425,2091.661016949153,1714.332262976695,"psoriasis"
"psoriasis%20(12).jpg",2122.901814088983,1222.2914956302966,4665.112221927966,2897.5730601165255,"psoriasis"
"psoriasis%20(12).jpg",2560.2711864406783,722.4406779661017,4801.790188029661,1304.2983646716102,"psoriasis"
"psoriasis%20(12).jpg",1641.5999404131358,1425.35593220339,2278.1288731461864,2382.1016949152545,"psoriasis"
"psoriasis%20(186).jpg",0.4080748603806157,1.1355939423297086,152.56622791839425,272.1638475838354,"psoriasis"
"psoriasis%20(186).jpg",109.79540547024952,292.2260060283424,237.72937571110054,334.6214747024795,"psoriasis"
"psoriasis%20(188).jpg",172.68417058084876,86.03364797738882,264.90535146182344,164.80288578913763,"psoriasis"
"psoriasis%20(188).jpg",93.06654639632879,4.187498826246995,293.18650421743206,90.03365736741286,"psoriasis"
"psoriasis%20(188).jpg",349.134011237333,130.34134498009317,409.99999999999994,201.4182750995343,"psoriasis"
"psoriasis%20(188).jpg",93.37394564198688,158.0336644099309,277.5089081582782,225.7259721022386,"psoriasis"
"psoriasis%20(188).jpg",4.9953139643861295,120.38461538461539,53.949388470064285,169.34134263258716,"psoriasis"
"psoriasis%20(188).jpg",272.8978491142294,102.95672490046574,303.0234442499048,142.9567366379958,"psoriasis"
"psoriasis%20(185).jpg",1.5435806098689044,2.271187884659417,133.26258686087638,102.96045486536403,"psoriasis"
"psoriasis%20(185).jpg",0,96.9039634661486,146.1316905250476,264.21470081738835,"psoriasis"
"psoriasis%20(185).jpg",109.03839682434433,293.361581920904,244.54243908550825,335,"psoriasis"
"psoriasis%20(185).jpg",146.4155561333654,254.27826013942223,200.16298228902684,292.5098927815755,"psoriasis"
"psoriasis%20(184).jpg",118.37969885006338,364.59887005649716,238.34225735240346,438.40790281996215,"psoriasis"
"psoriasis%20(184).jpg",234.78786541110082,209.86668702033953,369.85679305101894,322.80338304595085,"psoriasis"
"psoriasis%20(187).jpg",563.8183790303892,594.4745762711864,1076.1076213024878,1137.1231405829305,"psoriasis"
"psoriasis%20(187).jpg",789.4696496650997,346.01470089497536,876.3758178251162,390.219243927864,"psoriasis"
"psoriasis%20(187).jpg",1236.198016782714,940.4893353133551,1361.2210620944784,1013.6553672316384,"psoriasis"
"psoriasis%20(189).jpg",205.4237150203037,377.8531349311441,567.0056359242585,918.4180653027895,"psoriasis"
"psoriasis%20(189).jpg",1698.757089733404,562.2599283854166,2119.9999448269773,1111.8644067796608,"psoriasis"
"psoriasis%20(189).jpg",511.412470758298,906.2146892655369,872.9943226959746,1163.8418079096048,"psoriasis"
"psoriasis%20(190).jpg",56.29765512882937,113.7841782609688,99.05229986417818,151.46030513909903,"psoriasis"
"psoriasis%20(190).jpg",84.71977507029052,29.68134390651085,106.09710207137417,48.64094138424066,"psoriasis"
"psoriasis%20(190).jpg",118.24330638252694,32.355134483171824,144.47909657443475,55.446958818897386,"psoriasis"
"psoriasis%20(190).jpg",133.0616719354059,118.64561398717916,155.4106804544722,143.9250834724541,"psoriasis"
"psoriasis%20(190).jpg",189.6629914388326,97.49837599612636,215.8987816307404,117.91640975519094,"psoriasis"
"psoriasis%20(190).jpg",209.096918336677,151.703391761334,230.4742268041237,177.22592932393832,"psoriasis"
"psoriasis%20(190).jpg",23.017062729725573,34.2997115553918,41.23636919645472,50.099377665575446,"psoriasis"
"psoriasis%20(193).jpg",2.4387970258062617,152.97402048919162,110.913361802613,276.43729732534985,"psoriasis"
"psoriasis%20(193).jpg",315.20717929761065,189.71186440677968,415.8474622248705,281.25537182651675,"psoriasis"
"psoriasis%20(193).jpg",424.8870102474694,236.085880301093,594.8304946813206,422.1841716012039,"psoriasis"
"psoriasis%20(193).jpg",626.7702953963629,260.17627578131896,696.0734969029543,451.6949152542373,"psoriasis"
"psoriasis%20(193).jpg",729.21850631915,365.57177898169914,770.8003904410898,486.0237563828291,"psoriasis"
"psoriasis%20(193).jpg",120.55556015330744,149.36044738252284,180.21656330920433,199.95028708075398,"psoriasis"
"psoriasis%20(192).jpg",182.25763111868818,21.49604719776218,315.4282405874823,201.85310734463275,"psoriasis"
"psoriasis%20(192).jpg",349.50733663268005,169.87119444076623,453.8418079096045,290.9830508474576,"psoriasis"
"psoriasis%20(192).jpg",297.0779581016066,313.0034138307733,404.03389830508473,409.4734383275953,"psoriasis"
"psoriasis%20(192).jpg",536.6802419888771,101.18870656503795,610.08137193238,242.22373281360342,"psoriasis"
"psoriasis%20(192).jpg",525.6700404969986,274.20564571746996,660.9378531073446,444.0768601584569,"psoriasis"
"psoriasis%20(192).jpg",4.522039898371292,348.1310814464159,89.45762711864406,434.11527023746464,"psoriasis"
"psoriasis%20(191).jpg",78.63543009020619,80.85439575812309,132.85848172446111,155.53309487777403,"psoriasis"
"psoriasis%20(191).jpg",172.68603195290532,31.148639649291802,218.0318650421743,68.12780349992482,"psoriasis"
"psoriasis%20(198).jpg",97.68331045198349,95.768358693958,303.58888244628906,306.98869478904595,"psoriasis"
"psoriasis%20(198).jpg",64.37505998080614,129.07910470908644,131.3700724654829,198.72881355932202,"psoriasis"
"psoriasis%20(198).jpg",302.0748651544787,215.38418656688626,352.7942567265194,293.7401072184245,"psoriasis"
"psoriasis%20(194).jpg",29.204699625104865,26.62146810757912,117.90268456375838,137.83051830227095,"psoriasis"
"psoriasis%20(194).jpg",15.674499921350671,58.18079587429931,32.21141431155621,95.3220371742033,"psoriasis"
"psoriasis%20(199).jpg",199.31666838402205,118.06666310628256,351.4269831830345,277.6666666666667,"psoriasis"
"psoriasis%20(199).jpg",360.2922781401196,7,415.81720572640506,38.73333867390951,"psoriasis"
"psoriasis%20(199).jpg",469.94236676083636,231.46667734781903,513.3358062388155,271.1333262125651,"psoriasis"
"psoriasis%20(196).jpg",95.32242136988147,87.73446327683615,217.14309587149785,207.91413439734507,"psoriasis"
"psoriasis%20(196).jpg",117.83275104391164,215.52880850754215,211.51551976697198,290.682495979266,"psoriasis"
"psoriasis%20(196).jpg",23.818965517241377,234.73107849810756,63.212061388739215,284.3920954472601,"psoriasis"
"psoriasis%20(196).jpg",66.85346090382544,149.64520026600294,101.61208159348061,199.30622984460518,"psoriasis"
"psoriasis%20(196).jpg",252.56380068022628,154.94237035546598,281.6948452653556,284.0610270527123,"psoriasis"
"psoriasis%20(202).jpg",219.13778489174527,259.8433112772102,366.91658856607313,415.6860360256967,"psoriasis"
"psoriasis%20(202).jpg",90.25304592314902,373.8581363862736,342.62419024023256,509.4615448954438,"psoriasis"
"psoriasis%20(202).jpg",491.75257731958766,159.99602297704106,663.8238050609185,354.2934537273527,"psoriasis"
"psoriasis%20(202).jpg",203.61761434567566,191.02963091641072,291.34022677849697,245.0011408879207,"psoriasis"
"psoriasis%20(202).jpg",339.2502445982457,238.25470214148194,455.9887844039216,319.21196709874687,"psoriasis"
"psoriasis%20(202).jpg",341.7807038297358,389.71225714615605,533.4208265910554,504.4017158356147,"psoriasis"
"psoriasis%20(202).jpg",354.7704151443153,134.35954801988737,453.9643964257996,219.36467879857773,"psoriasis"
"psoriasis%20(202).jpg",159.75632099984625,183.60855858957666,195.5201653978371,210.59431357533165,"psoriasis"
"psoriasis%20(202).jpg",139.51264714792498,533.0740805079795,447.8912839737583,592,"psoriasis"
"psoriasis%20(204).jpg",7.598666913113614,1.1333376566569011,325.00757379570473,952,"psoriasis"
"psoriasis%20(204).jpg",454.23836032388664,558.7333246866863,560.7970820747406,665.2667185465496,"psoriasis"
"psoriasis%20(205).jpg",78.96356382208356,174,162.71950052552305,288.4271276441671,"psoriasis"
"psoriasis%20(205).jpg",328.4618644067797,119.73559997041347,422.24492425433664,255.3966056694419,"psoriasis"
"psoriasis%20(203).jpg",156.15282818008336,129.66101694915255,167.56084294802372,144.1830534854178,"psoriasis"
"psoriasis%20(203).jpg",169.635051428246,167.34915781829318,217.34134535488616,217.13899360268806,"psoriasis"
