"image","xmin","ymin","xmax","ymax","label"
"psoriasis%20(212).jpg",411.56513589503277,113.39821540231955,610.4029990627928,222.87227234687472,"psoriasis"
"psoriasis%20(212).jpg",188.16494399180675,375.0821848833179,405.1321551279141,485.7270917753437,"psoriasis"
"psoriasis%20(212).jpg",560.1087249498447,369.81337128575274,658.3579952736937,438.3078587256785,"psoriasis"
"psoriasis%20(212).jpg",207.46393091117764,265.02271413108,392.26619359367675,380.350998480883,"psoriasis"
"psoriasis%20(211).jpg",363.3050950907044,241.35594772080242,539.5762815313824,432.54239357123936,"psoriasis"
"psoriasis%20(262).jpg",146.54915916313558,165.74915585275423,898.9288930084745,523.2813824152543,"psoriasis"
"psoriasis%20(264).jpg",333.32851888365667,393.04410436597925,1438.964689265537,878.7570621468927,"psoriasis"
"psoriasis%20(267).jpg",20.721122634242956,5.953674381062136,479.99999999999994,214.87345045703952,"psoriasis"
"psoriasis%20(267).jpg",108.33802816901408,222.99209452483615,405.2619800836267,412.42714342020327,"psoriasis"
"psoriasis%20(263).jpg",147.2513550483934,69.80338798135014,376.45705623657034,327.68812819658706,"psoriasis"
"psoriasis%20(265).jpg",257.23162002707153,361.6949152542373,1037.0433053054378,930.761637111168,"psoriasis"
"psoriasis%20(270).jpg",298.1356001169668,181.24294819804908,338.8135662186617,212.42937853107344,"psoriasis"
"psoriasis%20(270).jpg",289.5480225988701,320.45198429775775,318.9265536723164,332.20338983050846,"psoriasis"
"psoriasis%20(269).jpg",81.85312389653954,25.672317763506356,229.0169546698446,192.36159847281073,"psoriasis"
"psoriasis%20(269).jpg",101.74012954625707,209.71751412429379,221.78531625176555,312.7683615819209,"psoriasis"
"psoriasis%20(269).jpg",241.31074549788136,151.141240179202,286.8700896009887,236.113005384887,"psoriasis"
"psoriasis%20(269).jpg",56.180785443149716,213.69490973693502,110.41807357874293,277.3333498852401,"psoriasis"
"psoriasis%20(268).jpg",100.7497656982193,29.335227737426756,167.4789242802542,94.90190155029296,"psoriasis"
"psoriasis%20(268).jpg",101.12465712771643,192.31522059122722,264.5735879199127,260.8792320251465,"psoriasis"
"psoriasis%20(268).jpg",331.30271790065603,73.54589869181315,384.5360710337102,109.13923202514648,"psoriasis"
"psoriasis%20(271).jpg",164.53610306715677,153.05607836020368,281.49955198936857,267.78488088090484,"psoriasis"
"psoriasis%20(271).jpg",398.912853466202,153.50598830034252,505.97940890053894,255.18719660144876,"psoriasis"
"psoriasis%20(272).jpg",303.8987816307404,84.3373715038031,408.4910965323337,196.35144891873213,"psoriasis"
"psoriasis%20(272).jpg",219.76008206969013,135.46413206718339,260.20242964539887,208.43594886887243,"psoriasis"
"psoriasis%20(272).jpg",339.2277342377138,244.2247025395783,374.55672231028876,268.85848408014004,"psoriasis"
"psoriasis%20(272).jpg",235.10030244149777,104.32328345070422,250.44048734770385,129.88666373239437,"psoriasis"
"psoriasis%20(272).jpg",331.7900656044986,66.6754032188738,421.97189087943707,101.9993397887324,"psoriasis"
"psoriasis%20(274).jpg",147.66949152542372,67.45762582552635,306.99152542372883,223.05085780256886,"psoriasis"
"psoriasis%20(275).jpg",136.67109063331117,101.53446111301918,174.9689629737367,137.2700608248091,"psoriasis"
"psoriasis%20(275).jpg",119.08244680851064,155.98870056497174,156.52924666167996,190.30621036163154,"psoriasis"
"psoriasis%20(276).jpg",32.31638418079096,75.20903678937147,182.37288135593218,275.1638362906073,"psoriasis"
"psoriasis%20(276).jpg",100.65537274894068,14.824860136387711,156.7005704890537,91.84181342690678,"psoriasis"
"psoriasis%20(273).jpg",45.774472871806026,65.01581780385162,174.5729401747691,143.4768389685679,"psoriasis"
"psoriasis%20(273).jpg",59.22552712819398,27.99548163117662,198.15834440791448,64.6474618426824,"psoriasis"
"psoriasis%20(277).jpg",350.3955216057557,328.13558632371115,1005.7626842778956,535.14128431762,"psoriasis"
"psoriasis%20(281).jpg",224.19920640516597,56.867802636098055,533.4372361650584,328.56949955999517,"psoriasis"
"psoriasis%20(281).jpg",90.91604955893918,320.1446488375044,547.1342716593846,421.7694834908523,"psoriasis"
"psoriasis%20(281).jpg",552.4023807845022,215.36046001197255,662.5059097304394,391.22939460021627,"psoriasis"
"psoriasis%20(282).jpg",281.0737624204248,201.81696177337128,880.6978541209285,564.094953116724,"psoriasis"
"psoriasis%20(282).jpg",209.11890044248193,267.1593157234838,373.7053476778188,646.8068175235037,"psoriasis"
"psoriasis%20(279).jpg",256.0932587099747,326.07117679833016,1400.4605633802817,1349.7830894168487,"psoriasis"
"psoriasis%20(279).jpg",743.6492957746478,1397.8091166868048,1701.078066715724,1938.7334490415067,"psoriasis"
"psoriasis%20(279).jpg",1435.8273624903718,528.2859142756058,2006.748080057493,1496.388816273145,"psoriasis"
"psoriasis%20(278).jpg",158.08212058212058,197.69493620274432,770.9719334719334,547.3220618296477,"psoriasis"
"psoriasis%20(278).jpg",835.0051975051974,304.7796540341135,933.7994042156639,555.5593639309124,"psoriasis"
"psoriasis%20(278).jpg",983.196437780178,353.2881565417274,1087.4792658117854,509.79665206650566,"psoriasis"
"psoriasis%20(287).jpg",343.22477960988755,493.83833614058557,716.020256121134,682,"psoriasis"
"psoriasis%20(287).jpg",421.53629481021557,42.84163085298866,661.3653606783037,170.88229477316452,"psoriasis"
"psoriasis%20(287).jpg",310.59497642338334,395.15733214237224,742.9398686445643,528.9068214177015,"psoriasis"
"psoriasis%20(287).jpg",435.4039362699157,189.63983713101555,733.1508903467667,372.3220618323538,"psoriasis"
"psoriasis%20(287).jpg",279.59663850164014,112.16300603983468,420.72056217783506,243.46583365538726,"psoriasis"
"psoriasis%20(287).jpg",669.5228114749298,73.83235706734193,817.9883910789598,190.45537027721087,"psoriasis"
"psoriasis%20(287).jpg",174.36551077788192,347.8556941193493,275.5179131033271,408.20604914506987,"psoriasis"
"psoriasis%20(285).jpg",9.418938019170646,5.414065718650818,652.7178834952701,450,"psoriasis"
"psoriasis%20(286).jpg",185.29413859049478,181.22033898305082,379.09803502699907,316.86104208736094,"psoriasis"
"psoriasis%20(286).jpg",233.05882771809897,121.91186859648106,311.56864839441636,198.24408036571435,"psoriasis"
"psoriasis%20(283).jpg",104.3029977183605,259.85310734463275,1015.8228428296867,437.9163971809344,"psoriasis"
"psoriasis%20(283).jpg",367.5363117819949,118.42485550702628,977.4878960726683,296.4881290931486,"psoriasis"
"psoriasis%20(283).jpg",88.96902551494055,452.3999869998565,368.38818648893164,582.7525553730247,"psoriasis"
"psoriasis%20(283).jpg",516.6166602815109,447.2881355932203,732.1442758240751,550.3773881298,"psoriasis"
"psoriasis%20(283).jpg",137.52663123988458,696.9175401245806,306.20042296831514,753.9999999999999,"psoriasis"
"psoriasis%20(283).jpg",905.0774410871891,639.835015248444,1085.6776087004816,743.7762971867276,"psoriasis"
"psoriasis%20(289).jpg",92.84515320203319,95.58305708028503,141.8588177983065,140.51526047011555,"psoriasis"
"psoriasis%20(289).jpg",127.15473503918382,32.67796610169491,153.56764598396254,70.52994765804311,"psoriasis"
"psoriasis%20(289).jpg",87.1268964874078,39.758193129200045,106.73237479073661,61.81582128664868,"psoriasis"
"psoriasis%20(292).jpg",211.31356449450476,124.40678224725238,252.33050847457628,169.1525475453522,"psoriasis"
"psoriasis%20(292).jpg",190.63560356528072,151.86440419342557,228.94067279363082,214.915259409759,"psoriasis"
"psoriasis%20(292).jpg",239.44916805978548,52.54237288135593,274.7034105203919,83.72881614555746,"psoriasis"
"psoriasis%20(290).jpg",111.65885660731021,36.63372411761844,195.81256383808284,100.70774678403373,"psoriasis"
"psoriasis%20(290).jpg",52.33739193287986,184.41736583777595,105.45079925737318,221.27714180182733,"psoriasis"
"psoriasis%20(288).jpg",1698.2238479872883,1905.6813261387713,2350.3728813559323,2616.406779661017,"psoriasis"
"psoriasis%20(288).jpg",2510.481296345339,1647.9457925052968,2721.35593220339,1917.3966995497883,"psoriasis"
"psoriasis%20(288).jpg",2264.4611361228817,1132.4745762711866,2393.328753972458,1425.35593220339,"psoriasis"
"psoriasis%20(294).jpg",135.53359835985296,87.81921192751092,237.35087860751747,198.3502882618015,"psoriasis"
"psoriasis%20(294).jpg",338.4111357705378,132.86441544354972,382.3174639681708,175.2598841176868,"psoriasis"
"psoriasis%20(294).jpg",200.25758490681417,289.9547964839612,309.64492273605254,331.9717687402068,"psoriasis"
"psoriasis%20(294).jpg",128.72054942418424,225.22598870056498,188.1455043272871,254.75142398123015,"psoriasis"
"psoriasis%20(294).jpg",326.2990551910107,230.14690420721882,394.42960230265373,269.5141416215627,"psoriasis"
"psoriasis%20(294).jpg",412.97622027552745,274.8135535461081,454.6115369741839,322.8870172015691,"psoriasis"
"psoriasis%20(294).jpg",377.3969727441125,190.40112705553992,462.9385887629239,249.83050847457628,"psoriasis"
"psoriasis%20(294).jpg",274.8226694118038,187.3728813559322,306.9954141334929,208.94916987015029,"psoriasis"
"psoriasis%20(293).jpg",68.23235096553509,55.36723163841808,194.25190183161138,186.21469271385064,"psoriasis"
"psoriasis%20(296).JPG",52.12779850746269,23.077968015509136,210.85019421933305,150.75931820626985,"psoriasis"
"psoriasis%20(296).JPG",13.763621316027287,64.71864215398239,42.34869976897738,156.77966101694915,"psoriasis"
"psoriasis%20(296).JPG",90.74272770668144,165.81016566389698,194.30094431407417,219.24068179373015,"psoriasis"
"psoriasis%20(296).JPG",227.1487016820196,52.176269272626456,277.7994402985075,142.23051995746158,"psoriasis"
"psoriasis%20(296).JPG",71.18451109928871,2.5084745762711864,215.11287313432837,20.82034185377218,"psoriasis"
"psoriasis%20(297).jpg",19.810688623001113,50.48671430923614,272.15933859627603,160.12126580425274,"psoriasis"
"psoriasis%20(297).jpg",292.62794215766314,67.15116836699933,371.5782478711487,172.10797230666657,"psoriasis"
"psoriasis%20(297).jpg",119.22962020688115,167.7225902468659,282.68604453747366,202.51329238232583,"psoriasis"
"psoriasis%20(297).jpg",118.05998125585754,35.28405427140651,274.20619002881176,50.19434881368745,"psoriasis"
"psoriasis%20(295).JPG",71.18451109928871,83.28135784601761,219.3755711797458,160.29152925135725,"psoriasis"
"psoriasis%20(298).jpg",47.905532679606964,188.38710192646926,98.8116213683224,273.2619090390723,"psoriasis"
"psoriasis%20(298).jpg",432.39140295513124,149.05488155919045,499.02454219628635,264.5674245385376,"psoriasis"
"psoriasis%20(300).jpg",466.60619728209934,69.15494237679006,805.1883786316776,386.3890774634577,"psoriasis"
"psoriasis%20(301).jpg",353.53072033898303,16.978529601447327,707.5917490583804,343.4293785310735,"psoriasis"
"psoriasis%20(301).jpg",203.11261181732579,388.1909545639814,307.24823446327684,493.1491643183649,"psoriasis"
"psoriasis%20(301).jpg",261.7371115819209,521.7039430262679,733.8184439736347,683,"psoriasis"
"psoriasis%20(301).jpg",358.9303201506591,392.82148070254567,760.0451977401129,520.1604637533932,"psoriasis"
"psoriasis%20(301).jpg",878.8369821092278,220.72092161879027,955.9744585687382,553.3457980398405,"psoriasis"
"psoriasis%20(301).jpg",724.561970338983,20.83728666359422,839.4968220338982,391.2779719896909,"psoriasis"
"psoriasis%20(301).jpg",61.951035781544256,273.20001177599204,127.51789077212806,331.08136770819544,"psoriasis"
"psoriasis%20(301).jpg",22.610919844632768,524.7909604519774,136.7743938323917,659.8474576271187,"psoriasis"
"psoriasis%20(301).jpg",203.88400423728814,256.2214748145497,314.96198210922785,359.63617585607847,"psoriasis"
"psoriasis%20(299).jpg",378.1124583336384,108.17871705375782,570,214.21295178757828,"psoriasis"
"psoriasis%20(299).jpg",4.166824498127417,62.4300707854906,178.1049802399397,160.76827537839247,"psoriasis"
"psoriasis%20(302).jpg",564.3318732361242,214.23276248220668,845.6188558325495,567.9480578751213,"psoriasis"
"psoriasis%20(302).jpg",930.3902575258702,214.23276248220668,1024,382.22826622569625,"psoriasis"
"psoriasis%20(302).jpg",405.5781690968956,290.52429966468594,558.1667156632172,480.09719865874376,"psoriasis"
"psoriasis%20(303).jpg",22.140276325924297,7.502826647569903,204.94591012874122,201.63841807909603,"psoriasis"
"psoriasis%20(303).jpg",214.32055801606515,59.553675894009864,304.78592443331866,288.8587499068955,"psoriasis"
"psoriasis%20(303).jpg",327.75381890955106,146.3050883233884,427.59379745268484,316.9943431272345,"psoriasis"
"psoriasis%20(303).jpg",431.8123961542694,223.20905028089965,529.3087127255721,378.8926696777344,"psoriasis"
"psoriasis%20(303).jpg",539.1521216164173,296.36160338665803,571.4946282185299,411.24860903637557,"psoriasis"
"psoriasis%20(303).jpg",245.2568888919454,300.5819137487034,434.15605812610033,366.2316312628277,"psoriasis"
"psoriasis%20(305).jpg",216.98218848846065,24.843965010209516,578.6691567332474,421.59816690566964,"psoriasis"
"psoriasis%20(305).jpg",162.9990582166706,91.36921982171158,301.5557729762184,350.8776556201254,"psoriasis"
"psoriasis%20(304).jpg",144.93909011740718,108.775863118691,568.9316010408124,285.9243886966516,"psoriasis"
"psoriasis%20(306).jpg",787.3210899398531,503.53899396476095,1027.7982708000047,742.4339201329118,"psoriasis"
"psoriasis%20(306).jpg",692.8479507476625,699.5186658956236,883.2256188212522,868.3187095512777,"psoriasis"
"psoriasis%20(306).jpg",1212.4502709087274,1049.99324216681,1355.5914239902384,1163.0034334861625,"psoriasis"
"psoriasis%20(306).jpg",402.27136630898207,577.9254455566406,542.549740012076,636.5762711864406,"psoriasis"
"psoriasis%20(307).jpg",95.10122926635171,113.58085160905665,256.02343744279744,275.9433625069532,"psoriasis"
"psoriasis%20(309).jpg",127.66509865814785,90.95368095441053,257.8537779034309,250.9717514124294,"psoriasis"
"psoriasis%20(309).jpg",297.0990666803324,203.79661016949152,354.0801929977705,223.04406203792593,"psoriasis"
"psoriasis%20(309).jpg",347.2877286515146,138.12882219734837,386.15569348605175,160.39548022598868,"psoriasis"
"psoriasis%20(310).jpg",218.12379343629343,281.1299641927083,437.1385066794612,552.3163703875352,"psoriasis"
"psoriasis%20(310).jpg",91.42109073359073,517.0621882724223,447.093705225175,605.6497175141243,"psoriasis"
"psoriasis%20(310).jpg",288.7153268467966,163.61582265735348,403.65275096525096,278.4180721994174,"psoriasis"
"psoriasis%20(310).jpg",224.4589699999246,597.5141105005297,382.837348378303,665.3107206700212,"psoriasis"
"psoriasis%20(311).jpg",168.77226324537256,71.453340407433,217.9568976247657,164.70670914542728,"psoriasis"
"psoriasis%20(311).jpg",304.32991521204315,84.64673684276025,351.11526732368793,149.71420539730133,"psoriasis"
"psoriasis%20(311).jpg",152.57731958762886,122.42785315106119,172.67105402852624,162.30792227177426,"psoriasis"
"psoriasis%20(308).jpg",70.03806033934403,18.510976526622393,373.1465856807749,259.8707628655366,"psoriasis"
"psoriasis%20(308).jpg",35.60356138706655,259.020885056882,443.71602624179945,360.15404250061204,"psoriasis"
"psoriasis%20(308).jpg",380.3735642723649,74.6016313266484,559.347878310428,291.31552855624017,"psoriasis"
"psoriasis%20(314).jpg",93.67057531020221,155.36723163841808,216.77645335477942,283.61582351943196,"psoriasis"
"psoriasis%20(314).jpg",147.3176556755515,335.5932289597678,204.9176384420956,369.49153404451357,"psoriasis"
"psoriasis%20(314).jpg",103.27057961856619,414.68927415750795,135.45884076286765,442.9378617281294,"psoriasis"
"psoriasis%20(314).jpg",154.65880629595588,403.38983912925937,221.29411764705884,431.6384266998808,"psoriasis"
"psoriasis%20(315).jpg",257.2296102536317,57.86516853932584,320.5698384049906,165.37079200316012,"psoriasis"
"psoriasis%20(317).jpg",99.14050847092999,251.7322156227241,401.94427123534507,385.88251034149346,"psoriasis"
"psoriasis%20(316).jpg",44.50609916822867,45.9,172.14620431115276,291.6599945068359,"psoriasis"
"psoriasis%20(316).jpg",231.64761744376756,92.94000549316407,425.50704369728203,226.85999450683596,"psoriasis"
"psoriasis%20(316).jpg",441.34207327788187,172.14000549316407,547.8688056466729,241.7399871826172,"psoriasis"
"psoriasis%20(316).jpg",507.56143099812556,4.619998168945313,538.7516840440487,43.019998168945314,"psoriasis"
"psoriasis%20(318).jpg",277.56327063320055,130.57499313354492,419.1190253045923,255.3749885559082,"psoriasis"
"psoriasis%20(318).jpg",292.55858459758673,262.5749931335449,401.124648547329,329.1749839782715,"psoriasis"
"psoriasis%20(318).jpg",122.21180880974696,118.57499313354492,213.9831256955834,169.57499313354492,"psoriasis"
"psoriasis%20(318).jpg",137.8069490613285,203.17500686645508,255.97002767689787,259.5749931335449,"psoriasis"
"psoriasis%20(318).jpg",189.99062335256562,276.3750114440918,288.3599149923852,328.5749931335449,"psoriasis"
"psoriasis%20(320).jpg",11.154263297083675,17.071459725179384,348,208.86544616437263,"psoriasis"
"psoriasis%20(322).jpg",44.49768765887601,123.79321810619979,344.14835374972773,191.39661463505803,"psoriasis"
"psoriasis%20(322).jpg",28.11053540350584,4.389830508474576,147.79523912224292,83.99209262826348,"psoriasis"
"psoriasis%20(322).jpg",227.9751834544883,28.387572854252184,330.9801117837542,119.11073669606009,"psoriasis"
"psoriasis%20(322).jpg",149.8436233866643,50.62938188024833,176.18010731861136,133.743505057642,"psoriasis"
"psoriasis%20(322).jpg",6.748722891275734,67.89604743052337,155.11092910333934,128.76836158192089,"psoriasis"
"psoriasis%20(322).jpg",333.32114150799066,25.16836269831253,387,127.89039771300925,"psoriasis"
"psoriasis%20(322).jpg",139.30903427902828,207.78531073446328,139.30903427902828,207.78531073446328,"psoriasis"
"psoriasis%20(322).jpg",125.26290058503754,196.66442017636055,211.2954192278741,224.1740068338685,"psoriasis"
"psoriasis%20(322).jpg",229.73096691052268,201.9322033898305,269.8209390766454,223.88135593220338,"psoriasis"
"psoriasis%20(322).jpg",149.2583771184622,9.072317500572419,175.59486105040926,26.92429601809399,"psoriasis"
"psoriasis%20(321).jpg",502.64606961206266,231.3966228248036,817.8204334197912,474.40455773994745,"psoriasis"
"psoriasis%20(321).jpg",355.0118003219619,461.13445062152414,505.96370714998386,587.2000253106241,"psoriasis"
"psoriasis%20(321).jpg",122.77802692956233,57.22711548023978,209.86568008696102,170.0225988700565,"psoriasis"
"psoriasis%20(319).jpg",314.84538599387884,198.12726801091975,880.6186322084407,526.1757780132872,"psoriasis"
"psoriasis%20(326).jpg",45.20181367254585,174.32203023447155,191.74548393751152,297.7401129943503,"psoriasis"
"psoriasis%20(326).jpg",419.0083052735334,82.5988737203307,579.0051796026858,209.3785420649469,"psoriasis"
"psoriasis%20(327).jpg",11.059046908863928,3.7368528529575893,241.98689054079782,418.3288757324219,"psoriasis"
"psoriasis%20(327).jpg",327.46019157831535,103.4488614327567,686.5979724658798,554.7768528529576,"psoriasis"
"psoriasis%20(327).jpg",88.28492240583998,467.06030430385044,651.3589503280225,636.4957214355469,"psoriasis"
"psoriasis%20(327).jpg",707.5913776944705,146.9322842843192,937.7694241667643,495.5494128417969,"psoriasis"
"psoriasis%20(327).jpg",249.48454752299085,217.40542428152904,378.4442247356783,465.5608414132255,"psoriasis"
"psoriasis%20(325).jpg",229.8745903403072,123.091528941009,364.952535338321,255.40339686506888,"psoriasis"
"psoriasis%20(324).jpg",508.45195112309295,44.786437514138086,1050.8835687376666,677.6022978529419,"psoriasis"
"psoriasis%20(323).jpg",95.5614406779661,282.1525664248709,541.6462345446571,445.55933806855796,"psoriasis"
"psoriasis%20(332).jpg",63.996562877223035,58.29378386675301,332.7335925843574,276.7062089133397,"psoriasis"
"psoriasis%20(332).jpg",139.697124254223,6.435027526596845,387.238012947185,71.16384613985396,"psoriasis"
"psoriasis%20(330).jpg",110.29660499702065,117.28814335192664,165.55085263009798,179.32203907077593,"psoriasis"
"psoriasis%20(330).jpg",0.8050821595272775,31.52542760816671,66.22880838685116,90.8474550408832,"psoriasis"
"psoriasis%20(330).jpg",165.55085263009798,214.915259409759,196.39830508474574,249.15254237288133,"psoriasis"
"psoriasis%20(329).jpg",16.683702992386184,112.80225699904275,214.64070586279576,248.31637840486516,"psoriasis"
"psoriasis%20(329).jpg",139.697124254223,257.77965524102336,238.10787281468367,314.5593162579725,"psoriasis"
"psoriasis%20(329).jpg",179.06142945390286,76.4632797241211,357.7148057055336,221.81920326362223,"psoriasis"
"psoriasis%20(329).jpg",297.53284215652553,45.04519629613154,429.63032385300767,127.56497463937532,"psoriasis"
"psoriasis%20(331).JPG",213.68927373769915,672.4281005859375,845.1718493732428,1200.3589841993594,"psoriasis"
"psoriasis%20(331).JPG",924.1071820817714,819.0755826003259,1706.6947267455485,1340.2382241667601,"psoriasis"
"psoriasis%20(331).JPG",1945.7559856783037,796.5144315211893,2814.044817537488,1152.9806013587568,"psoriasis"
"psoriasis%20(331).JPG",1968.3089378807404,1180.0539138025515,2313.3690033388,1245.4812863576324,"psoriasis"
"psoriasis%20(328).jpg",266.0168605757966,273.43125915527344,701.4807689491565,506.2312774658203,"psoriasis"
"psoriasis%20(328).jpg",1211.3215352624181,63.431236267089844,1284.4985575796627,183.43125915527344,"psoriasis"
"psoriasis%20(328).jpg",1412.8585915534209,31.03125,1530.4217065955952,229.03125,"psoriasis"
"psoriasis%20(328).jpg",1391.2653028350517,267.43125915527344,1475.239061035614,431.8312683105469,"psoriasis"
"psoriasis%20(337).jpg",195.38894553215792,87.50744187662065,578.0693533270853,292.51257465503835,"psoriasis"
"psoriasis%20(337).jpg",450.90910921391753,380.62881854456714,607.460223611762,514.9011923635107,"psoriasis"
